1,Congrats 2 mobile 3G Videophones R yours call 09063458130 now videochat wid ur mates play java games Dload polypH music noline rentl bx420 ip4 5we 150p
1,Your next amazing xxx PICSFREE1 video will be sent to you enjoy If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video
1,U are subscribed to the best Mobile Content Service in the UK for 3 per ten days until you send STOP to 83435
1,3 FREE TAROT TEXTS Find out about your love life now TRY 3 FOR FREE Text CHANCE to 85555 16 only
1,Sunshine Quiz Wkly Q Win a top Sony DVD player if u know which country Liverpool played in mid week Txt ansr to 82277 150 SPTyrone
1,Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a 250 gift voucher 4 a store of yr choice TCs wwwtklscom age16 to stoptxtstop150week
1,FREE RING TONE just text POLYS to 87131 Then every week get a new tone 0870737910216yrs only 150wk
1,You are guaranteed the latest Nokia Phone a 40GB iPod MP3 player or a 500 prize Txt word COLLECT to No 83355 IBHltd LdnW15H 150pMtmsgrcvd18
1,Hello darling how are you today I would love to have a chat why dont you tell me what you look like and what you are in to sexy
1,8007 FREE for 1st week No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates wwwgetzedcouk POBox 36504 W4 5WQ norm 150ptone 16
1,Wanna get laid 2nite Want real Dogging locations sent direct to ur mobile Join the UKs largest Dogging Network Txt PARK to 69696 now Nyt ec2a 3lp 150msg
1,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery
1,New Tones This week include 1McFlyAll Ab 2 Sara JorgeShock 3 Will SmithSwitch To order follow instructions on next message
1,URGENT We are trying to contact U Todays draw shows that you have won a 800 prize GUARANTEED Call 09050003091 from land line Claim C52 Valid 12hrs only
1,Urgent Urgent We have 800 FREE flights to Europe to give away call B4 10th Sept  take a friend 4 FREE Call now to claim on 09050000555 BA128NNFWFLY150ppm
1,FROM 88066 LOST 12 HELP
1,FreeMsg Fancy a flirt Reply DATE now  join the UKs fastest growing mobile dating service Msgs rcvd just 25p to optout txt stop to 83021 Reply DATE now
1,Great NEW Offer  DOUBLE Mins  DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE Call MobileUpd8 free on 08000839402 NOW or 2stoptxt TCs
1,Hope you enjoyed your new content text stop to 61610 to unsubscribe help08712400602450p Provided by tones2youcouk
1,Urgent Please call 09066612661 from landline 5000 cash or a luxury 4 Canary Islands Holiday await collection TCs SAE award 20M12AQ 150ppm 16
1,Urgent Please call 09066612661 from your landline your complimentary 4 Lux Costa Del Sol holiday or 1000 CASH await collection ppm 150 SAE TCs James 28 EH74RR
1,I dont know u and u dont know me Send CHAT to 86688 now and lets find each other Only 150pMsg rcvd
1,Married local women looking for discreet action now 5 real matches instantly to your phone
1,Burger King  Wanna play footy at a top stadium Get 2 Burger King before 1st Sept and go Large or Super with CocaCola and walk out a winner
1,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night
1,For ur chance to win a 250 cash every wk TXT ACTION to 80608 TsCs wwwmovietriviatv custcare 08712405022 1x150pwk
1,Uve Bin Awarded 50 to Play 4 Instant Cash Call 08715203028 To Claim EVERY 9th Player Wins Min 50500 OptOut 08718727870
1,FreeMsgFAV XMAS TONESReply REAL
1,December only Had your mobile 11mths You are entitled to update to the latest colour camera mobile for Free Call The Mobile Update Co FREE on 08002986906
1,Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles CRAZYIN SLEEPINGWITH FINEST YMCA getzedcouk POBox365O4W45WQ 300p
1,INTERFLORA  Its not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow
1,Everyone around should be responding well to your presence since you are so warm and outgoing You are bringing in a real breath of sunshine
1,Congratulations  Thanks to a good friend U have WON the 2000 Xmas prize 2 claim is easy just call 08712103738 NOW Only 10p per minute BTnationalrate
1,Send a logo 2 ur lover  2 names joined by a heart Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo POBox36504W45WQ TxtNO 4 no ads 150p
1,Youve won tkts to the EURO2004 CUP FINAL or 800 CASH to collect CALL 09058099801 b4190604 POBOX 7876150ppm
1,Freemessage JamsterGet the crazy frog sound now For poly text MAD1 for real text MAD2 to 88888 6 crazy sounds for just 3 GBPweek 16only TCs apply
1,YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now  08707509020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870 is a national  rate call
1,Adult 18 Content Your video will be with you shortly
1,YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now  08707509020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870 is a national  rate call
1,Hey Boys Want hot XXX pics sent direct 2 ur phone Txt PORN to 69855 24Hrs free and then just 50p per day To stop text STOPBCM SF WC1N3XX
1,Last Chance Claim ur 150 worth of discount vouchers today Text SHOP to 85023 now SavaMob offers mobile T Cs SavaMob POBOX84 M263UZ 300 Sub 16
1,pdateNow  Double mins and 1000 txts on Orange tariffs Latest Motorola SonyEricsson  Nokia  Bluetooth FREE Call MobileUpd8 on 08000839402 or call2optoutYHL
1,Ur cashbalance is currently 500 pounds  to maximize ur cashin now send CASH to 86688 only 150pmsg CC 08718720201 PO BOX 11414 TCRW1
1,URGENT Your Mobile number has been awarded with a 2000 prize GUARANTEED Call 09058094454 from land line Claim 3030 Valid 12hrs only
1,Sorry U can not unsubscribe yet THE MOB offer package has a min term of 54 weeks pls resubmit request after expiry Reply THEMOB HELP 4 more info
1,You have 1 new message Please call 08712400200
1,We currently have a message awaiting your collection To collect your message just call 08718723815
1,URGENT Your mobile was awarded a 1500 Bonus Caller Prize on 27603 Our final attempt 2 contact U Call 08714714011
1,U have a secret admirer REVEAL who thinks U R So special Call 09065174042 To opt out Reply REVEAL STOP 150 per msg recd Cust care 07821230901
1,Do you ever notice that when youre driving anyone going slower than you is an idiot and everyone driving faster than you is a maniac
1,Xmas Offer Latest Motorola SonyEricsson  Nokia  FREE Bluetooth or DVD Double Mins  1000 Txt on Orange
1,Reply to win 100 weekly What professional sport does Tiger Woods play Send STOP to 87239 to end service
1,No 1 POLYPHONIC tone 4 ur mob every week Just txt PT2 to 87575 1st Tone FREE  so get txtin now and tell ur friends 150ptone 16 reply HL 4info
1,HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
1,This message is free call Welcome to the new  improved Sex  Dogging club To unsubscribe from this service reply STOP msgs150p 18only
1,Youve won tkts to the EURO2004 CUP FINAL or 800 CASH to collect CALL 09058099801 b4190604 POBOX 7876150ppm
1,Loan for any purpose 500  75000 Homeowners  Tenants welcome Have you been previously refused We can still help Call Free 0800 1956669 or text back help
1,UpdateNow  12Mths Half Price Orange line rental 400minsCall MobileUpd8 on 08000839402 or call2optoutJ5Q
1,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200  get FREE access for 24 hrs then chrgd50p per day txt Stop 2exit This msg is free
1,You are now unsubscribed all services Get tons of sexy babes or hunks straight to your phone go to httpgotbabescouk No subscriptions
1,Hi babe its Jordan how r u Im home from abroad and lonely text me back if u wanna chat xxSP visionsmscom Text stop to stopCost 150p 08712400603
1,Get a brand new mobile phone by being an agent of The Mob Plus loads more goodies For more info just text MAT to 87021
1,LORD OF THE RINGSRETURN OF THE KING in store NOWREPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate Reply STOP to end txts
1,Good Luck Draw takes place 28th Feb 06 Good Luck For removal send STOP to 87239 customer services 08708034412
1,Free entry in 2 a weekly comp for a chance to win an ipod Txt POD to 80182 to get entry std txt rate TCs apply 08452810073 for details 18
1,1st wk FREE Gr8 tones str8 2 u each wk Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys Nokia150p Poly200p 16
1,LookAtMe Thanks for your purchase of a video clip from LookAtMe youve been charged 35p Think you can do better Why not send a video in a MMSto 32323
1,sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
1,Hard LIVE 121 chat just 60pmin Choose your girl and connect LIVE Call 09094646899 now Cheap Chat UKs biggest live service VU BCM1896WC1N3XX
1,Not heard from U4 a while Call 4 rude chat private line 01223585334 to cum Wan 2C pics of me gettin shagged then text PIX to 8552 2End send STOP 8552 SAM xxx
1,This is the 2nd time we have tried to contact u U have won the 1450 prize to claim just call 09053750005 b4 310303 TCsstop SMS 08718725756 140ppm
1,HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870k
1,Dear Voucher Holder To claim this weeks offer at you PC please go to httpwwwetlpcoukreward TsCs apply
1,UR GOING 2 BAHAMAS CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of2000 CASH 18only To opt out txt X to 07786200117
1,This is the 2nd time we have tried 2 contact u U have won the 750 Pound prize 2 claim is easy call 08712101358 NOW Only 10p per min BTnationalrate
1,UR awarded a City Break and could WIN a 200 Summer Shopping spree every WK Txt STORE to 88039SkilGmeTsCs087147403231WinawkAge16150perWKsub
1,URGENT We are trying to contact U Todays draw shows that you have won a 2000 prize GUARANTEED Call 09066358361 from land line Claim Y87 Valid 12hrs only
1,Thanks for your ringtone order reference number X29 Your mobile will be charged 450 Should your tone not arrive please call customer services 09065989180
1,SIX chances to win CASH From 100 to 20000 pounds txt CSH11 and send to 87575 Cost 150pday 6days 16 TsandCs apply Reply HL 4 info
1,Ur cashbalance is currently 500 pounds  to maximize ur cashin now send COLLECT to 83600 only 150pmsg CC 08718720201 PO BOX 11414 TCRW1
1,Congratulations Thanks to a good friend U have WON the 2000 Xmas prize 2 claim is easy just call 08718726978 NOW Only 10p per minute BTnationalrate
1,44 7732584351 Do you want a New Nokia 3510i colour phone DeliveredTomorrow With 300 free minutes to any mobile  100 free texts  Free Camcorder reply or call 08000930705
1,You have 1 new voicemail Please call 08719181513
1,Someone U know has asked our dating service 2 contact you Cant Guess who CALL 09058097189 NOW all will be revealed POBox 6 LS15HB 150p
1,Camera  You are awarded a SiPix Digital Camera call 09061221066 fromm landline Delivery within 28 days
1,Todays Voda numbers ending 5226 are selected to receive a 350 award If you hava a match please call 08712300220 quoting claim code 1131 standard rates app
1,This message is free Welcome to the new  improved Sex  Dogging club To unsubscribe from this service reply STOP msgs150p 18 only
1,FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms  conditions visit www07781482378com
1,You are being contacted by our dating service by someone you know To find out who it is call from a land line 09050000928 PoBox45W2TG150P
1,Sorry I missed your call lets talk when you have the time Im on 07090201529
1,complimentary 4 STAR Ibiza Holiday or 10000 cash needs your URGENT collection 09066364349 NOW from Landline not to lose out Box434SK38WP150PPM18
1,FREE MSGWe billed your mobile number by mistake from shortcode 83332Please call 08081263000 to have charges refundedThis call will be free from a BT landline
1,Please CALL 08712402972 immediately as there is an urgent message waiting for you
1,URGENT Your Mobile number has been awarded with a 2000 Bonus Caller Prize Call 09058095201 from land line Valid 12hrs only
1,As a valued customer I am pleased to advise you that following recent review of your Mob No you are awarded with a 1500 Bonus Prize call 09066364589
1,Do you want a New Nokia 3510i colour phone DeliveredTomorrow With 300 free minutes to any mobile  100 free texts  Free Camcorder reply or call 08000930705
1,LIFE has never been this much fun and great until you came in You made it truly special for me I wont forget you enjoy  one gbpsms
1,Do you want a new Video phone 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW
1,As a valued customer I am pleased to advise you that following recent review of your Mob No you are awarded with a 1500 Bonus Prize call 09066368470
1,Welcome Please reply with your AGE and GENDER to begin eg 24M
1,Freemsg 1month unlimited free calls Activate SmartCall Txt CALL to No 68866 Subscriptn3gbpwk unlimited calls Help 08448714184 Stoptxt stop landlineonly
1,Had your mobile 10 mths Update to latest Orange cameravideo phones for FREE Save s with Free textsweekend calls Text YES for a callback orno to opt out
1,Am new 2 club  dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls1minMobsmore LKPOBOX177HP51FL
1,Camera  You are awarded a SiPix Digital Camera call 09061221066 fromm landline Delivery within 28 days
1,Get a FREE mobile video player FREE movie To collect text GO to 89105 Its free Extra films can be ordered ts and cs apply 18 yrs only
1,Save money on wedding lingerie at wwwbridalpetticoatdreamscouk Choose from a superb selection with national delivery Brought to you by WeddingFriend
1,Not heard from U4 a while Call me now am here all night with just my knickers on Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4net
1,Bloomberg Message center 447797706009 Why wait Apply for your future httpcareers bloombergcom
1,URGENT We are trying to contact U Todays draw shows that you have won a 800 prize GUARANTEED Call 09050001808 from land line Claim M95 Valid12hrs only
1,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow
1,You are being contacted by our dating service by someone you know To find out who it is call from a land line 09050000878 PoBox45W2TG150P
1,Wan2 win a MeetGreet with Westlife 4 U or a m8 They are currently on what tour 1Unbreakable 2Untamed 3Unkempt Text 12 or 3 to 83049 Cost 50p std text
1,You are a 1000 winner or Guaranteed Caller Prize this is our Final attempt to contact you To Claim Call 09071517866 Now 150ppmPOBox10183BhamB64XE
1,Xmas  New Years Eve tickets are now on sale from the club during the day from 10am till 8pm and on Thurs Fri  Sat night this week Theyre selling fast
1,Rock yr chik Get 100s of filthy films XXX pics on yr phone now
1,From next month get upto 50 More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3
1,URGENT We are trying to contact U Todays draw shows that you have won a 800 prize GUARANTEED
1,Text BANNEDUK to 89555 to see cost 150p textoperator g696ga 18 XXX
1,Collect your VALENTINES weekend to PARIS inc Flight  Hotel  200 Prize guaranteed Text PARIS to No 69101 wwwrtfsphostingcom
1,Customer Loyalty OfferThe NEW Nokia6650 Mobile from ONLY 10 at TXTAUCTION Txt word START to No 81151  get yours Now 4TCtxt TC 150pMTmsg
1,You wont believe it but its true Its Incredible Txts Reply G now to learn truly amazing things that will blow your mind From O2FWD only 18ptxt
1,I am hot n horny and willing I live local to you  text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk
1,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow With 200 FREE minutes to any mobile  100 FREE text  FREE camcorder Reply or Call 08000930705
1,Congratulations YOUVE Won Youre a Winner in our August 1000 Prize Draw
1,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game Text TONE or FLAG to 84199 Optout txt ENG STOP Box39822 W111WX 150
1,Customer service announcement We recently tried to make a delivery to you but were unable to do so please call 07090298926 to reschedule Ref9307622
1,You can stop further club tones by replying STOP MIX See mytonecomenjoy html for terms Club tones cost GBP450week MFL PO Box 1146 MK45 2WT 23
1,wamma get laidwant real doggin locations sent direct to your mobile join the UKs largest dogging network txt dogs to 69696 nownyt ec2a 3lp 150msg
1,You have won a Nokia 7250i This is what you get when you win our FREE auction To take part send Nokia to 86021 now HGSuite3422Lands RowW1JHL 16
1,Promotion Number 8714714  UR awarded a City Break and could WIN a 200 Summer Shopping spree every WK Txt STORE to 88039  SkilGme TsCs087147403231WinawkAge16 150perWKsub
1,You are a winner you have been specially selected to receive 1000 cash or a 2000 award Speak to a live operator to claim call 087147123779am7pm Cost 10p
1,Free Top ringtone sub to weekly ringtoneget 1st week freesend SUBPOLY to 816183 per weekstop sms08718727870
1,Thanks for your ringtone order reference number X49 Your mobile will be charged 450 Should your tone not arrive please call customer services 09065989182 From colourredtextcolourTXTstar
1,Hi there 2nights ur lucky night Uve been invited 2 XCHAT the Uks wildest chat Txt CHAT to 86688 now
1,22 146tf150p
1,Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680 When booking quote 1st class x 2
1,Bloomberg Message center 447797706009 Why wait Apply for your future httpcareers bloombergcom
1,YES The only place in town to meet exciting adult singles is now in the UK Txt CHAT to 86688 now 150pMsg
1,FREE for 1st week No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates wwwgetzedcouk POBox 36504 W45WQ norm150ptone 16
1,Someone U know has asked our dating service 2 contact you Cant guess who CALL 09058095107 NOW all will be revealed POBox 7 S3XY 150p
1,Mila age23 blonde new in UK I look sex with UK guys if u like fun with me Text MTALK to 6986618  30pptxt 1st 5free 150 increments Help08718728876
1,Claim a 200 shopping spree just call 08717895698 now Have you won MobStoreQuiz10ppm
1,Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text wwwringtonescouk the original n best Tones 3GBP network operator rates apply
1,We tried to contact you re your reply to our offer of a Video Handset 750 anytime any networks mins UNLIMITED TEXT Camcorder Reply or call 08000930705 NOW
1,URGENT We are trying to contact you Last weekends draw shows that you have won a 900 prize GUARANTEED Call 09061701851 Claim code K61 Valid 12hours only
1,74355 XMAS iscoming  ur awarded either 500 CD gift vouchers  free entry 2 r 100 weekly draw txt MUSIC to 87066 TnC
1,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TSCs wwwsmsconet cost375max
1,Fantasy Football is back on your TV Go to Sky Gamestar on Sky Active and play 250k Dream Team Scoring starts on Saturday so register nowSKY OPT OUT to 88088
1,Free msg Single Find a partner in your area 1000s of real people are waiting to chat nowSend CHAT to 62220Cncl send STOPCS 08717890890150 per msg
1,Win the newest Harry Potter and the Order of the Phoenix Book 5 reply HARRY answer 5 questions  chance to be the first among readers
1,Free Msg RingtoneFrom httptms widelivecomindex wmlid1b6a5ecef91ff937819firsttrue180430JUL05
1,Oh my god Ive found your number again Im so glad text me back xafter this msgs cst std ntwk chg 150
1,A link to your picture has been sent You can also use httpalto18coukwavewaveaspo44345
1,Double Mins  1000 txts on Orange tariffs Latest Motorola SonyEricsson  Nokia with Bluetooth FREE Call MobileUpd8 on 08000839402 or call2optoutHF8
1,URGENT This is our 2nd attempt to contact U Your 900 prize from YESTERDAY is still awaiting collection To claim CALL NOW 09061702893 ACL03530150PM
1,Dear Dave this is your final notice to collect your 4 Tenerife Holiday or 5000 CASH award Call 09061743806 from landline TCs SAE Box326 CW25WX 150ppm
1,tells u 2 call 09066358152 to claim 5000 prize U have 2 enter all ur mobile  personal details  the prompts Careful
1,Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points To claim call 08719181259 Identifier code XXXXX Expires 260305
1,Do you want a new video handset 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705 for delivery tomorrow
1,You have an important customer service announcement Call FREEPHONE 0800 542 0825 now
1,FREERingtone Reply REAL or POLY eg REAL1 1 PushButton 2 DontCha 3 BabyGoodbye 4 GoldDigger 5 WeBeBurnin 1st tone FREE and 6 more when u join for 3wk
1,You have been specially selected to receive a 3000 award Call 08712402050 BEFORE the lines close Cost 10ppm 16 TCs apply AG Promo
1,YOU HAVE WON As a valued Vodafone customer our computer has picked YOU to win a 150 prize To collect is easy Just call 09061743386
1,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts Call MobileUpd8 08001950382 or Call2OptOut674
1,Great NEW Offer  DOUBLE Mins  DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE Call MobileUpd8 free on 08000839402 NOW or 2stoptxt TCs
1,Bank of Granite issues StrongBuy EXPLOSIVE PICK FOR OUR MEMBERS UP OVER 300  Nasdaq Symbol CDGT That is a 500 per
1,Bored housewives Chat n date now 08717507711 BTnational rate 10pmin only from landlines
1,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs
1,This is the 2nd time we have tried to contact u U have won the 400 prize 2 claim is easy just call 087104711148 NOW Only 10p per minute BTnationalrate
1,Wan2 win a MeetGreet with Westlife 4 U or a m8 They are currently on what tour 1Unbreakable 2Untamed 3Unkempt Text 12 or 3 to 83049 Cost 50p std text
1,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am11pm as you have WON a guaranteed 1000 cash or 5000 prize
1,You will be receiving this weeks Triple Echo ringtone shortly Enjoy it
1,Uve been selected to stay in 1 of 250 top British hotels  FOR NOTHING Holiday valued at 350 Dial 08712300220 to claim  National Rate Call Bx526 SW73SS
1,YOU ARE CHOSEN TO RECEIVE A 350 AWARD Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer
1,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am11pm as you have WON a guaranteed 1000 cash or 5000 prize
1,Win a 1000 cash prize or a prize worth 5000
1,Thanks for your ringtone order reference number X49Your mobile will be charged 450 Should your tone not arrive please call customer services 09065989182
1,You are being contacted by our Dating Service by someone you know To find out who it is call from your mobile or landline 09064017305 PoBox75LDNS7
1,TBSPERSOLVO been chasing us since Sept for38 definitely not paying now thanks to your information We will ignore them Kath Manchester
1,Loans for any purpose even if you have Bad Credit Tenants Welcome Call NoWorriesLoanscom on 08717111821
1,Orange brings you ringtones from all time Chart Heroes with a free hit each week Go to Ringtones  Pics on wap To stop receiving these tips reply STOP
1,PRIVATE Your 2003 Account Statement for 07973788240 shows 800 unredeemed S I M points Call 08715203649 Identifier Code 40533 Expires 311004
1,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT  free camcorder Reply of call 08000930705 Now
1,GSOH Good with SPAM the ladiesU could b a male gigolo 2 join the uks fastest growing mens club reply ONCALL mjzgroup 087143423992stop reply STOP msg150rcvd
1,U have a secret admirer who is looking 2 make contact with Ufind out who they Rreveal who thinks UR so specialcall on 09058094599
1,HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
1,URGENT Your Mobile number has been awarded a UKP2000 prize GUARANTEED Call 09061790125 from landline Claim 3030 Valid 12hrs only 150ppm
1,SPJanuary Male Sale Hot Gay chat now cheaper call 08709222922 National rate from 15pmin cheap to 78pmin peak To stop texts call 08712460324 10pmin
1,FreeMsg Todays the day if you are ready Im horny  live in your town I love sex fun  games Netcollex Ltd 08700621170150p per msg reply Stop to end
1,In The Simpsons Movie released in July 2007 name the band that died at the start of the film AGreen Day BBlue Day CRed Day Send A B or C
1,Please call Amanda with regard to renewing or upgrading your current TMobile handset free of charge Offer ends today Tel 0845 021 3680 subject to Ts and Cs
1,URGENT Your 4 Costa Del Sol Holiday or 5000 await collection Call 09050090044 Now toClaim SAE TC s POBox334 Stockport SK38xh Cost150pm Max10mins
1,Want a new Video Phone 750 anytime any network mins Half price line rental free text for 3 months Reply or call 08000930705 for free delivery
1,Had your mobile 11 months or more U R entitled to Update to the latest colour mobiles with camera for Free Call The Mobile Update Co FREE on 08002986030
1,Dear Voucher Holder To claim this weeks offer at your PC please go to httpwwwwtlpcouktext TsCs apply
1,Congrats Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16 Close 300603 post BCM4284 Ldn WC1N3XX
1,Urgent Please call 0906346330 Your ABTA complimentary 4 Spanish Holiday or 10000 cash await collection SAE TCs BOX 47 PO19 2EZ 150ppm 18
1,Double mins and txts 4 6months FREE Bluetooth on Orange Available on Sony Nokia Motorola phones Call MobileUpd8 on 08000839402 or call2optoutN9DX
1,FREE for 1st week No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates wwwgetzedcouk POBox 36504 W45WQ norm150ptone 16
1,Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text wwwringtonescouk the original n best Tones 3GBP network operator rates apply
1,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX TODAY IS UR LUCKY DAY2 FIND OUT WHY LOG ONTO httpwwwurawinnercom THERES A FANTASTIC PRIZEAWAITING YOU
1,Missed call alert These numbers called but left no message 07008009200
1,FREEMSG Our records indicate you may be entitled to 3750 pounds for the Accident you had To claim for free reply with YES to this msg To opt out text STOP
1,U can WIN 100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs wwwIdewcom SkillGame 1Winaweek age16 150ppermessSubscription
1,Show ur colours Euro 2004 241 Offer Get an England Flag  3Lions tone on ur phone Click on the following service message for info
1,Text PASS to 69669 to collect your polyphonic ringtones Normal gprs charges apply only Enjoy your tones
1,accordingly I repeat just text the word ok on your mobile phone and send
1,Block Breaker now comes in deluxe format with new features and great graphics from TMobile Buy for just 5 by replying GET BBDELUXE and take the challenge
1,important information 4 orange user  today is your lucky day2find out why log onto httpwwwurawinnercom THERES A FANTASTIC SURPRISE AWAITING YOU
1,Natalja 25F is inviting you to be her friend Reply YES440 or NO440 See her wwwSMSacunat27081980 STOP Send STOP FRND to 62468
1,URGENT Important information for 02 user Today is your lucky day 2 find out why  log onto httpwwwurawinnercom there is a fantastic surprise awaiting you
1,WINNER As a valued network customer you have been selected to receivea 900 prize reward To claim call 09061701461 Claim code KL341 Valid 12 hours only
1,Kit Strip  you have been billed 150p Netcollex Ltd PO Box 1013 IG11 OJA
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won Just answer 4 easy questions Play Now Send HMV to 86688 More infowww100percentrealcom
1,Please CALL 08712402578 immediately as there is an urgent message waiting for you
1,thesmszonecom lets you send free anonymous and masked messagesim sending this message from theredo you see the potential for abuse
1,WELL DONE Your 4 Costa Del Sol Holiday or 5000 await collection Call 09050090044 Now toClaim SAE TCs POBox334 Stockport SK38xh Cost150pm Max10mins
1,Someone U know has asked our dating service 2 contact you Cant Guess who CALL 09058091854 NOW all will be revealed PO BOX385 M6 6WU
1,Congrats 2 mobile 3G Videophones R yours call 09061744553 now videochat wid ur mates play java games Dload polyH music noline rentl bx420 ip4 5we 150pm
1,U 447801259231 have a secret admirer who is looking 2 make contact with Ufind out who they Rreveal who thinks UR so specialcall on 09058094597
1,important information 4 orange user 0789xxxxxxx today is your lucky day2find out why log onto httpwwwurawinnercom THERES A FANTASTIC SURPRISE AWAITING YOU
1,Our dating service has been asked 2 contact U by someone shy CALL 09058091870 NOW all will be revealed POBox84 M26 3UZ 150p
1,Do you want a new Video handset 750 any time any network mins UNLIMITED TEXT Camcorder Reply or Call now 08000930705 for del Sat AM
1,Ur balance is now 600 Next question Complete the landmark Big A Bob B Barry or C Ben  Text A B or C to 83738 Good luck
1,Ur TONEXS subscription has been renewed and you have been charged 450 You can choose 10 more polys this month wwwclubzedcouk BILLING MSG
1,If you dont your prize will go to another customer TC at wwwtcbiz 18 150pmin Polo Ltd Suite 373 London W1J 6HL Please call back if busy
1,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow With 200 FREE minutes to any mobile  100 FREE text  FREE camcorder Reply or Call 8000930705
1,RECPT 13 You have ordered a Ringtone Your order is being processed
1,As one of our registered subscribers u can enter the draw 4 a 100 GB gift voucher by replying with ENTER To unsubscribe text STOP
1,For your chance to WIN a FREE Bluetooth Headset then simply reply back with ADP
1,Dont b floppy b snappy  happy Only gay chat service with photo upload call 08718730666 10pmin 2 stop our texts call 08712460324
1,Urgent UR awarded a complimentary trip to EuroDisinc Trav AcoEntry41 Or 1000 To claim txt DIS to 87121 186150moreFrmMob ShrAcomOrSglSuplt10 LS1 3AJ
1,Welcome to UKmobiledate this msg is FREE giving you free calling to 08719839835 Future mgs billed at 150p daily To cancel send go stop to 89123
1,3 You have received your mobile content Enjoy
1,Want explicit SEX in 30 secs Ring 02073162414 now Costs 20pmin
1,Latest Nokia Mobile or iPOD MP3 Player 400 proze GUARANTEED Reply with WIN to 83355 now Norcorp Ltd150Mtmsgrcvd18
1,SMS SERVICES for your inclusive text credits pls goto wwwcomuknet login 3qxj9 unsubscribe with STOP no extra charge help 08702840625COMUK 220CM2 9AE
1,Mobile Club Choose any of the top quality items for your mobile 7cfca1a
1,Money i have won wining number 946 wot do i do next
